distance,nh_unif,nh_wco,filename,relative_path,source_distance,nh_unif_idx,nh_wco_val,path,cloud_bits,energy_band,dist_int,relevant_bits,sim_id,split
4.75,NH_UNIF_0,NH_WCO_0.00,4.75_100000001011111E2.fits,4.75/NH_UNIF_0/NH_WCO_0.00/4.75_100000001011111E2.fits,4.75,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_0/NH_WCO_0.00/4.75_100000001011111E2.fits,100000001011111,E2,4,1000,4.75_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.7,NH_UNIF_2,NH_WCO_1.00,4.70_100000111011111E2.fits,4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100000111011111E2.fits,4.7,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100000111011111E2.fits,100000111011111,E2,4,1000,4.7_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.9,NH_UNIF_1,NH_WCO_0.00,4.90_100000110011111E2.fits,4.90/NH_UNIF_1/NH_WCO_0.00/4.90_100000110011111E2.fits,4.9,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_0.00/4.90_100000110011111E2.fits,100000110011111,E2,4,1000,4.9_NH_UNIF_1_NH_WCO_0.00_1000_E2,test
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_100001001011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_100001001011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_100001001011111E2.fits,100001001011111,E2,4,1000,4.75_NH_UNIF_1_NH_WCO_0.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_1.00,4.85_100000001011111E2.fits,4.85/NH_UNIF_1/NH_WCO_1.00/4.85_100000001011111E2.fits,4.85,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_1.00/4.85_100000001011111E2.fits,100000001011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_1.00_1000_E2,train
4.85,NH_UNIF_0,NH_WCO_0.00,4.85_100000101011111E2.fits,4.85/NH_UNIF_0/NH_WCO_0.00/4.85_100000101011111E2.fits,4.85,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_0/NH_WCO_0.00/4.85_100000101011111E2.fits,100000101011111,E2,4,1000,4.85_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_2.00,4.85_100010011011111E2.fits,4.85/NH_UNIF_1/NH_WCO_2.00/4.85_100010011011111E2.fits,4.85,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_2.00/4.85_100010011011111E2.fits,100010011011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.9,NH_UNIF_2,NH_WCO_2.00,4.90_100010101011111E2.fits,4.90/NH_UNIF_2/NH_WCO_2.00/4.90_100010101011111E2.fits,4.9,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_2.00/4.90_100010101011111E2.fits,100010101011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.8,NH_UNIF_2,NH_WCO_0.00,4.80_100011110011111E2.fits,4.80/NH_UNIF_2/NH_WCO_0.00/4.80_100011110011111E2.fits,4.8,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_0.00/4.80_100011110011111E2.fits,100011110011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.75,NH_UNIF_2,NH_WCO_2.00,4.75_100001001011111E2.fits,4.75/NH_UNIF_2/NH_WCO_2.00/4.75_100001001011111E2.fits,4.75,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_2.00/4.75_100001001011111E2.fits,100001001011111,E2,4,1000,4.75_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.9,NH_UNIF_1,NH_WCO_0.00,4.90_100000001011111E2.fits,4.90/NH_UNIF_1/NH_WCO_0.00/4.90_100000001011111E2.fits,4.9,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_0.00/4.90_100000001011111E2.fits,100000001011111,E2,4,1000,4.9_NH_UNIF_1_NH_WCO_0.00_1000_E2,test
4.75,NH_UNIF_1,NH_WCO_2.00,4.75_100011100011111E2.fits,4.75/NH_UNIF_1/NH_WCO_2.00/4.75_100011100011111E2.fits,4.75,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_2.00/4.75_100011100011111E2.fits,100011100011111,E2,4,1000,4.75_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.75,NH_UNIF_2,NH_WCO_2.00,4.75_100000000011111E2.fits,4.75/NH_UNIF_2/NH_WCO_2.00/4.75_100000000011111E2.fits,4.75,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_2.00/4.75_100000000011111E2.fits,100000000011111,E2,4,1000,4.75_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.9,NH_UNIF_2,NH_WCO_0.00,4.90_100011011011111E2.fits,4.90/NH_UNIF_2/NH_WCO_0.00/4.90_100011011011111E2.fits,4.9,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_0.00/4.90_100011011011111E2.fits,100011011011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_1.00,4.85_100000110011111E2.fits,4.85/NH_UNIF_1/NH_WCO_1.00/4.85_100000110011111E2.fits,4.85,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_1.00/4.85_100000110011111E2.fits,100000110011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_1.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_0.00,4.85_100000100011111E2.fits,4.85/NH_UNIF_1/NH_WCO_0.00/4.85_100000100011111E2.fits,4.85,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_0.00/4.85_100000100011111E2.fits,100000100011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_0.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_0.00,4.85_100011011011111E2.fits,4.85/NH_UNIF_1/NH_WCO_0.00/4.85_100011011011111E2.fits,4.85,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_0.00/4.85_100011011011111E2.fits,100011011011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_0.00_1000_E2,train
4.7,NH_UNIF_2,NH_WCO_1.00,4.70_100010000011111E2.fits,4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100010000011111E2.fits,4.7,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100010000011111E2.fits,100010000011111,E2,4,1000,4.7_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.75,NH_UNIF_0,NH_WCO_0.00,4.75_100000100011111E2.fits,4.75/NH_UNIF_0/NH_WCO_0.00/4.75_100000100011111E2.fits,4.75,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_0/NH_WCO_0.00/4.75_100000100011111E2.fits,100000100011111,E2,4,1000,4.75_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_100011001011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_100011001011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_100011001011111E2.fits,100011001011111,E2,4,1000,4.8_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_2.00,4.85_100010100011111E2.fits,4.85/NH_UNIF_1/NH_WCO_2.00/4.85_100010100011111E2.fits,4.85,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_2.00/4.85_100010100011111E2.fits,100010100011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.7,NH_UNIF_0,NH_WCO_0.00,4.70_100000111011111E2.fits,4.70/NH_UNIF_0/NH_WCO_0.00/4.70_100000111011111E2.fits,4.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_0/NH_WCO_0.00/4.70_100000111011111E2.fits,100000111011111,E2,4,1000,4.7_NH_UNIF_0_NH_WCO_0.00_1000_E2,val
4.8,NH_UNIF_2,NH_WCO_0.00,4.80_100010101011111E2.fits,4.80/NH_UNIF_2/NH_WCO_0.00/4.80_100010101011111E2.fits,4.8,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_0.00/4.80_100010101011111E2.fits,100010101011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.7,NH_UNIF_2,NH_WCO_1.00,4.70_100000100011111E2.fits,4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100000100011111E2.fits,4.7,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100000100011111E2.fits,100000100011111,E2,4,1000,4.7_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.9,NH_UNIF_1,NH_WCO_1.00,4.90_100000101011111E2.fits,4.90/NH_UNIF_1/NH_WCO_1.00/4.90_100000101011111E2.fits,4.9,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_1.00/4.90_100000101011111E2.fits,100000101011111,E2,4,1000,4.9_NH_UNIF_1_NH_WCO_1.00_1000_E2,val
4.7,NH_UNIF_1,NH_WCO_0.00,4.70_100000110011111E2.fits,4.70/NH_UNIF_1/NH_WCO_0.00/4.70_100000110011111E2.fits,4.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_0.00/4.70_100000110011111E2.fits,100000110011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_0.00_1000_E2,train
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_100010001011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_100010001011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_100010001011111E2.fits,100010001011111,E2,4,1000,4.75_NH_UNIF_1_NH_WCO_0.00_1000_E2,train
4.8,NH_UNIF_1,NH_WCO_2.00,4.80_100000010011111E2.fits,4.80/NH_UNIF_1/NH_WCO_2.00/4.80_100000010011111E2.fits,4.8,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_2.00/4.80_100000010011111E2.fits,100000010011111,E2,4,1000,4.8_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.85,NH_UNIF_2,NH_WCO_0.00,4.85_100001110011111E2.fits,4.85/NH_UNIF_2/NH_WCO_0.00/4.85_100001110011111E2.fits,4.85,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_0.00/4.85_100001110011111E2.fits,100001110011111,E2,4,1000,4.85_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.7,NH_UNIF_1,NH_WCO_1.00,4.70_100010111011111E2.fits,4.70/NH_UNIF_1/NH_WCO_1.00/4.70_100010111011111E2.fits,4.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_1.00/4.70_100010111011111E2.fits,100010111011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_1.00_1000_E2,train
4.7,NH_UNIF_1,NH_WCO_2.00,4.70_100011010011111E2.fits,4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100011010011111E2.fits,4.7,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100011010011111E2.fits,100011010011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.9,NH_UNIF_1,NH_WCO_2.00,4.90_100000111011111E2.fits,4.90/NH_UNIF_1/NH_WCO_2.00/4.90_100000111011111E2.fits,4.9,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_2.00/4.90_100000111011111E2.fits,100000111011111,E2,4,1000,4.9_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.8,NH_UNIF_1,NH_WCO_1.00,4.80_100011110011111E2.fits,4.80/NH_UNIF_1/NH_WCO_1.00/4.80_100011110011111E2.fits,4.8,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_1.00/4.80_100011110011111E2.fits,100011110011111,E2,4,1000,4.8_NH_UNIF_1_NH_WCO_1.00_1000_E2,train
4.9,NH_UNIF_2,NH_WCO_0.00,4.90_100001010011111E2.fits,4.90/NH_UNIF_2/NH_WCO_0.00/4.90_100001010011111E2.fits,4.9,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_0.00/4.90_100001010011111E2.fits,100001010011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.9,NH_UNIF_2,NH_WCO_0.00,4.90_100000001011111E2.fits,4.90/NH_UNIF_2/NH_WCO_0.00/4.90_100000001011111E2.fits,4.9,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_0.00/4.90_100000001011111E2.fits,100000001011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.8,NH_UNIF_2,NH_WCO_2.00,4.80_100010000011111E2.fits,4.80/NH_UNIF_2/NH_WCO_2.00/4.80_100010000011111E2.fits,4.8,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_2.00/4.80_100010000011111E2.fits,100010000011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.7,NH_UNIF_2,NH_WCO_0.00,4.70_100011111011111E2.fits,4.70/NH_UNIF_2/NH_WCO_0.00/4.70_100011111011111E2.fits,4.7,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_0.00/4.70_100011111011111E2.fits,100011111011111,E2,4,1000,4.7_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.75,NH_UNIF_2,NH_WCO_0.00,4.75_100010100011111E2.fits,4.75/NH_UNIF_2/NH_WCO_0.00/4.75_100010100011111E2.fits,4.75,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_0.00/4.75_100010100011111E2.fits,100010100011111,E2,4,1000,4.75_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.85,NH_UNIF_0,NH_WCO_0.00,4.85_100001101011111E2.fits,4.85/NH_UNIF_0/NH_WCO_0.00/4.85_100001101011111E2.fits,4.85,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_0/NH_WCO_0.00/4.85_100001101011111E2.fits,100001101011111,E2,4,1000,4.85_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.9,NH_UNIF_2,NH_WCO_1.00,4.90_100001010011111E2.fits,4.90/NH_UNIF_2/NH_WCO_1.00/4.90_100001010011111E2.fits,4.9,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_1.00/4.90_100001010011111E2.fits,100001010011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_1.00_1000_E2,val
4.7,NH_UNIF_2,NH_WCO_0.00,4.70_100001010011111E2.fits,4.70/NH_UNIF_2/NH_WCO_0.00/4.70_100001010011111E2.fits,4.7,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_0.00/4.70_100001010011111E2.fits,100001010011111,E2,4,1000,4.7_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.75,NH_UNIF_1,NH_WCO_1.00,4.75_100011110011111E2.fits,4.75/NH_UNIF_1/NH_WCO_1.00/4.75_100011110011111E2.fits,4.75,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_1.00/4.75_100011110011111E2.fits,100011110011111,E2,4,1000,4.75_NH_UNIF_1_NH_WCO_1.00_1000_E2,test
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_100010100011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100010100011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100010100011111E2.fits,100010100011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.7,NH_UNIF_0,NH_WCO_0.00,4.70_100011100011111E2.fits,4.70/NH_UNIF_0/NH_WCO_0.00/4.70_100011100011111E2.fits,4.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_0/NH_WCO_0.00/4.70_100011100011111E2.fits,100011100011111,E2,4,1000,4.7_NH_UNIF_0_NH_WCO_0.00_1000_E2,val
4.9,NH_UNIF_2,NH_WCO_2.00,4.90_100011100011111E2.fits,4.90/NH_UNIF_2/NH_WCO_2.00/4.90_100011100011111E2.fits,4.9,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_2.00/4.90_100011100011111E2.fits,100011100011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.9,NH_UNIF_2,NH_WCO_2.00,4.90_100000011011111E2.fits,4.90/NH_UNIF_2/NH_WCO_2.00/4.90_100000011011111E2.fits,4.9,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_2.00/4.90_100000011011111E2.fits,100000011011111,E2,4,1000,4.9_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.75,NH_UNIF_2,NH_WCO_1.00,4.75_100000101011111E2.fits,4.75/NH_UNIF_2/NH_WCO_1.00/4.75_100000101011111E2.fits,4.75,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_1.00/4.75_100000101011111E2.fits,100000101011111,E2,4,1000,4.75_NH_UNIF_2_NH_WCO_1.00_1000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_100011100011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_100011100011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_100011100011111E2.fits,100011100011111,E2,4,1000,4.8_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.7,NH_UNIF_2,NH_WCO_1.00,4.70_100000000011111E2.fits,4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100000000011111E2.fits,4.7,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_1.00/4.70_100000000011111E2.fits,100000000011111,E2,4,1000,4.7_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.7,NH_UNIF_0,NH_WCO_0.00,4.70_100001101011111E2.fits,4.70/NH_UNIF_0/NH_WCO_0.00/4.70_100001101011111E2.fits,4.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_0/NH_WCO_0.00/4.70_100001101011111E2.fits,100001101011111,E2,4,1000,4.7_NH_UNIF_0_NH_WCO_0.00_1000_E2,val
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_100010000011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100010000011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100010000011111E2.fits,100010000011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_100011000011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100011000011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100011000011111E2.fits,100011000011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.85,NH_UNIF_2,NH_WCO_1.00,4.85_100001000011111E2.fits,4.85/NH_UNIF_2/NH_WCO_1.00/4.85_100001000011111E2.fits,4.85,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_1.00/4.85_100001000011111E2.fits,100001000011111,E2,4,1000,4.85_NH_UNIF_2_NH_WCO_1.00_1000_E2,val
4.7,NH_UNIF_1,NH_WCO_2.00,4.70_100011100011111E2.fits,4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100011100011111E2.fits,4.7,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100011100011111E2.fits,100011100011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.7,NH_UNIF_1,NH_WCO_1.00,4.70_100001110011111E2.fits,4.70/NH_UNIF_1/NH_WCO_1.00/4.70_100001110011111E2.fits,4.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_1.00/4.70_100001110011111E2.fits,100001110011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_1.00_1000_E2,train
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_100001111011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100001111011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_100001111011111E2.fits,100001111011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_1.00_1000_E2,test
4.8,NH_UNIF_2,NH_WCO_0.00,4.80_100000000011111E2.fits,4.80/NH_UNIF_2/NH_WCO_0.00/4.80_100000000011111E2.fits,4.8,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_0.00/4.80_100000000011111E2.fits,100000000011111,E2,4,1000,4.8_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.7,NH_UNIF_1,NH_WCO_2.00,4.70_100000001011111E2.fits,4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100000001011111E2.fits,4.7,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100000001011111E2.fits,100000001011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.75,NH_UNIF_2,NH_WCO_0.00,4.75_100000000011111E2.fits,4.75/NH_UNIF_2/NH_WCO_0.00/4.75_100000000011111E2.fits,4.75,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_0.00/4.75_100000000011111E2.fits,100000000011111,E2,4,1000,4.75_NH_UNIF_2_NH_WCO_0.00_1000_E2,train
4.9,NH_UNIF_1,NH_WCO_2.00,4.90_100011001011111E2.fits,4.90/NH_UNIF_1/NH_WCO_2.00/4.90_100011001011111E2.fits,4.9,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_2.00/4.90_100011001011111E2.fits,100011001011111,E2,4,1000,4.9_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.7,NH_UNIF_1,NH_WCO_2.00,4.70_100000010011111E2.fits,4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100000010011111E2.fits,4.7,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100000010011111E2.fits,100000010011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.85,NH_UNIF_1,NH_WCO_2.00,4.85_100011011011111E2.fits,4.85/NH_UNIF_1/NH_WCO_2.00/4.85_100011011011111E2.fits,4.85,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_2.00/4.85_100011011011111E2.fits,100011011011111,E2,4,1000,4.85_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.7,NH_UNIF_1,NH_WCO_2.00,4.70_100011111011111E2.fits,4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100011111011111E2.fits,4.7,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_2.00/4.70_100011111011111E2.fits,100011111011111,E2,4,1000,4.7_NH_UNIF_1_NH_WCO_2.00_1000_E2,train
4.85,NH_UNIF_2,NH_WCO_2.00,4.85_100001101011111E2.fits,4.85/NH_UNIF_2/NH_WCO_2.00/4.85_100001101011111E2.fits,4.85,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_2.00/4.85_100001101011111E2.fits,100001101011111,E2,4,1000,4.85_NH_UNIF_2_NH_WCO_2.00_1000_E2,train
4.75,NH_UNIF_0,NH_WCO_0.00,4.75_100001000011111E2.fits,4.75/NH_UNIF_0/NH_WCO_0.00/4.75_100001000011111E2.fits,4.75,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_0/NH_WCO_0.00/4.75_100001000011111E2.fits,100001000011111,E2,4,1000,4.75_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_100000000011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_100000000011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_100000000011111E2.fits,100000000011111,E2,4,1000,4.8_NH_UNIF_0_NH_WCO_0.00_1000_E2,train
4.75,NH_UNIF_1,NH_WCO_1.00,4.75_100001001011111E2.fits,4.75/NH_UNIF_1/NH_WCO_1.00/4.75_100001001011111E2.fits,4.75,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_1.00/4.75_100001001011111E2.fits,100001001011111,E2,4,1000,4.75_NH_UNIF_1_NH_WCO_1.00_1000_E2,test
